id,name,artist_popularity,artist_genres,followers,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6
1W07QMxZ9se7fIk2YSrx4h,Brysco,28,['dancehall'],20698,dancehall,,,,,NA,NA
6Ax7eKY1yR7SNY1TFoXRhi,Saint Noelle,28,['game mood'],3048,game mood,,,,,NA,NA
1QAHkkM4wr2MVIqo6KV2jq,Ivy Levan,28,['hard glam'],46976,hard glam,,,,,NA,NA
7l8GXySDO8h3fmQ80pgIjZ,Myun,28,['jirai kei'],9584,jirai kei,,,,,NA,NA
2iOaodfMD2LuNrXow4FFWQ,kkamiistar,28,['sigilkore'],1320,sigilkore,,,,,NA,NA
3GCuuMLMs37izZ3q5vFpcX,Billie Ray Martin,28,['diva house'],4596,diva house,,,,,NA,NA
6ABaV7mB6WIZKgfEEtWCf8,Lolawolf,28,['electropop'],54451,electropop,,,,,NA,NA
1hHhlYmo4C03IoCJ7RnpS2,Eminence,28,['gaming edm'],19963,gaming edm,,,,,NA,NA
4FffNBBwp4PayIiCBeJFPQ,Britny Fox,28,['glam metal'],142953,glam metal,,,,,NA,NA
1QDou4hCker2eGblLzIq80,Alan Pasqua,28,['jazz piano'],7307,jazz piano,,,,,NA,NA
6fTEkjuuZ3hH6fdeBxxbA2,JUNGKEY,28,['korean pop'],33742,korean pop,,,,,NA,NA
7qffELscxpltKCso3ByH67,FLOHIO,28,['london rap'],31457,london rap,,,,,NA,NA
1O2t0Zg7s34o2VrOutAjqx,Whitney Peyton,28,['philly rap'],15796,philly rap,,,,,NA,NA
6Rboxwjnvu3wLcwzhlnaSO,The Fireballs,28,['surf music'],5712,surf music,,,,,NA,NA
2q5DYX0CL66UwvctC0FGnN,Thee Chaiyadej,28,['thai indie'],25357,thai indie,,,,,NA,NA
1YYy5EEgeyFqkB0k0I1inJ,Young Taylor,28,['trap beats'],5065,trap beats,,,,,NA,NA
7hCAQKXiGrKcsZe2T0oDha,DCLXVI,28,['drift phonk'],4855,drift phonk,,,,,NA,NA
4jU68Hm8np6WNZXMqi7rz3,Big Grams,28,['escape room'],68946,escape room,,,,,NA,NA
0fUtDbK1RDdscZGRHqCHCs,Nicolas Kluzek,28,['focus beats'],905,focus beats,,,,,NA,NA
7gjbBSAraXRXxOTAkmWWQn,Dolly,28,['french rock'],12795,french rock,,,,,NA,NA
2hK0A1hY8plZiE4gQ0HAmh,CHANCE デラソウル,28,['future funk'],7106,future funk,,,,,NA,NA
5wUzuAKoHT2ItLdgAfa8sG,Fre$H,28,['houston rap'],3294,houston rap,,,,,NA,NA
67yGrC4QoCSD0g7YMcGIgJ,1-800 GIRLS,28,['lo-fi house'],13995,lo-fi house,,,,,NA,NA
66dSssqABqDgJNX48wRErt,Mendez,28,['rap espanol'],4598,rap espanol,,,,,NA,NA
3k9WgzHiUobiS8ge4dQX9R,Hotel Fiction,28,['athens indie'],9353,athens indie,,,,,NA,NA
2sQnHi9rmXwqRmwZ8UjrBq,Cenji,28,['bedroom soul'],6691,bedroom soul,,,,,NA,NA
7c6eQSFEfIt9rV3gh4cgtj,KAINA,28,['bedroom soul'],18813,bedroom soul,,,,,NA,NA
2xYJLtVdKyxkTRc27CYIlk,BTSTC,28,['covertronica'],2190,covertronica,,,,,NA,NA
0BU9ouBKN5Y55wZ6iNSSL5,Dikshit Parasher,28,['haryanvi pop'],32243,haryanvi pop,,,,,NA,NA
36s30oXmxBFCjVoJLiOY9P,Super Siah,28,['kids hip hop'],38640,kids hip hop,,,,,NA,NA
5oXPrwoCSYBxDUANkKFe9S,Dj Frej,28,['kompa gouyad'],2116,kompa gouyad,,,,,NA,NA
2aszSUPRu3IJLXmbEdyTk4,Zupfgeigenhansel,28,['liedermacher'],9660,liedermacher,,,,,NA,NA
5OsTZlODtkuY6VgcRSBBee,Enkode,28,['brazilian edm'],4217,brazilian edm,,,,,NA,NA
0mmRcGkPj9s4Hq0xFrMBPh,Grégory Privat,28,['jazz caraibes'],4304,jazz caraibes,,,,,NA,NA
5eN7Z7WrzBsJNUi5LRgHP4,Master Joe,28,['latin hip hop'],38936,latin hip hop,,,,,NA,NA
2SikY4lOCoE6rXjkSqHzuU,Exvrcist,28,['memphis phonk'],2690,memphis phonk,,,,,NA,NA
1TTO5SuWJWgnOOGMdwVvD5,Stimming x Lambert,28,['neo-classical'],6567,neo-classical,,,,,NA,NA
6ajGHb9YA5XyAXRg63NKnQ,排骨教主,28,['zhongguo feng'],11085,zhongguo feng,,,,,NA,NA
0iwRZ9bQya1TDUAk5qN5YX,Breakfast n Vegas,28,['r&b en espanol'],2086,r&b en espanol,,,,,NA,NA
6uJE0vxnT7UNCgBHOCZ7WV,Osx Mob,28,['trap argentino'],102857,trap argentino,,,,,NA,NA
5GgX23TgqGxu7hCm6qVDo4,Jennifer Lara,28,['vintage reggae'],11192,vintage reggae,,,,,NA,NA
1mmShfPuqfUU4K9EjZjxzN,ProjeckBabyTwin,28,['westcoast flow'],1332,westcoast flow,,,,,NA,NA
2YeaX4D2KNJqQnVmWaHt4H,JayRome,28,['westcoast flow'],2718,westcoast flow,,,,,NA,NA
7nkO9geN8chc94PeqETEkl,Naski,28,['chill breakcore'],2753,chill breakcore,,,,,NA,NA
2HKoCosZXnxWKI7p1w0thI,Ak Benjamin,28,['chinese hip hop'],8175,chinese hip hop,,,,,NA,NA
1llFhhYvVi6kC2bfKoPw2k,Rusty Clanton,28,['cleveland indie'],40154,cleveland indie,,,,,NA,NA
2FRqPHyW2wAumuNpD7XY5v,Mac,28,['dirty south rap'],87761,dirty south rap,,,,,NA,NA
3VnPsIJuT0zVGQPJk2MaRr,NUTRONIC,28,['electronic rock'],8157,electronic rock,,,,,NA,NA
4SFfJn9zH90e5ish0rRnHE,Joyce Tayna,28,['forro de favela'],15004,forro de favela,,,,,NA,NA
1RpW1ayACWfq6x4PUQf5Xw,Evil Pimp,28,['memphis hip hop'],31852,memphis hip hop,,,,,NA,NA
6S125PJZpYbguFj48bbYO4,Halim Ahmad,28,"['nasyid', 'zikir']",3192,nasyid,zikir,,,,NA,NA
0byL5ltfBQh38KuITEggNl,Amna Riaz,28,['pakistani indie'],21668,pakistani indie,,,,,NA,NA
4ifWa8uYjvbxB4ouf9XbW5,Compton Av,28,['west coast trap'],20008,west coast trap,,,,,NA,NA
0F2QkwRNLwkdDnsY0LIA1x,Mewael Yemane,28,['background piano'],668,background piano,,,,,NA,NA
4MEAP9bVBG0XVdhxFtCnrQ,Nacho A.K.A Augenuino,28,['argentine hip hop'],28064,argentine hip hop,,,,,NA,NA
0ABEDK6lVUSSSEYOQlX1kv,Lovd Ones,28,['east coast reggae'],7698,east coast reggae,,,,,NA,NA
5vkbTElqrLRvkM3SoheTQj,Rosaliedu38,28,['hyperpop francais'],1093,hyperpop francais,,,,,NA,NA
3v9LE0hCyNihlWKS5ymtCT,Pippo Sowlo,28,['italian indie pop'],30489,italian indie pop,,,,,NA,NA
26cyEknjBMpiYPYK2zi974,Danny O'Keefe,28,['singer-songwriter'],8167,singer-songwriter,,,,,NA,NA
5AcdyfWk19DsFqLUMUgtw2,$hoey,28,['tennessee hip hop'],5237,tennessee hip hop,,,,,NA,NA
2ysorIMr4GzHF4dHiVRX5E,Itto,28,['japanese chill rap'],3932,japanese chill rap,,,,,NA,NA
7pQ9JOUN2x6CCUhAEtCpdj,Kamil Holden Kryszak,28,['polish alternative'],1017,polish alternative,,,,,NA,NA
2lMbnMWwgAxvVHXVDlF3ZV,Prince Innocence,28,['canadian electropop'],12509,canadian electropop,,,,,NA,NA
2mWpCnREaRW9ZmnZhA7FOy,Iron Dubz,28,"['dub reggae', 'uk dub']",5173,dub reggae,uk dub,,,,NA,NA
6uYq0k8pis5LPGzdFRM5FJ,Huw Marc Bennett,28,['uk contemporary jazz'],3483,uk contemporary jazz,,,,,NA,NA
5ZtuBRCHqXY3bSD2BRSYNC,Alexandr Misko,28,['acoustic guitar cover'],38045,acoustic guitar cover,,,,,NA,NA
4e1c0g0L9diwIpBeyfV8ka,Chris Zabriskie,28,['compositional ambient'],14291,compositional ambient,,,,,NA,NA
4zA0baLXvrcMcAVsUlOKcs,Burt Cope,28,"['bass house', 'bassline']",9340,bass house,bassline,,,,NA,NA
3fRx2T8SwYnhBidyK6Gsvj,pichu,28,"['emoplugg', 'glitchcore']",5147,emoplugg,glitchcore,,,,NA,NA
4bV9bocsq7wAkwKkcsoxuJ,John Doan,28,"['new age', 'string folk']",4727,new age,string folk,,,,NA,NA
33Ztukerf3He8FeKk5acn8,Two Lone Swordsmen,28,['intelligent dance music'],31024,intelligent dance music,,,,,NA,NA
4jq4Xdd8m4ES1wMaHNgKIH,Miguel Salas,28,"['huayno', 'huayno popular']",20529,huayno,huayno popular,,,,NA,NA
2zzdcDYrrZE11oQ4xo2Ufr,Amancio Prada,28,"['cantautor', 'spanish folk']",14161,cantautor,spanish folk,,,,NA,NA
4ew33GzqUUdGNpeaKC3ejt,Adam Rafferty,28,"['fingerstyle', 'jazz guitar']",8891,fingerstyle,jazz guitar,,,,NA,NA
4epMOagTIGQjYgprh7PGRf,Daniel Yogathas,28,"['tamil hip hop', 'tamil pop']",131439,tamil hip hop,tamil pop,,,,NA,NA
7H3srQRccK9Zu9ISe6UIxc,Tony Evans and His Orchestra,28,"['ballroom', ""man's orchestra""]",2316,ballroom,man's orchestra,,,,NA,NA
2Aaz4mQGMr0iuyBE2lcfxn,Kaxi,28,"['indian lo-fi', 'lo-fi chill']",4168,indian lo-fi,lo-fi chill,,,,NA,NA
0Ti7wMIMMaYKv582YN47Hh,Nicki Bluhm,28,['nashville singer-songwriter'],13557,nashville singer-songwriter,,,,,NA,NA
6WrHqkk5JYa5ImvZPZUydq,Indians,28,['native american traditional'],7862,native american traditional,,,,,NA,NA
6qA0pd4E3zPAw9gmo5Kn80,Ishawna,28,"['dancehall', 'dancehall queen']",39854,dancehall,dancehall queen,,,,NA,NA
1qGBgzWSpJpug7j0D7CQVw,Maria Carrasco,28,"['cante flamenco', 'pop flamenco']",25354,cante flamenco,pop flamenco,,,,NA,NA
5ktHCTJg3TamVJznxv93jn,Max Him,28,"['italo disco', 'new italo disco']",7944,italo disco,new italo disco,,,,NA,NA
4tBNwdhdWAXGzzaPTp9dRE,Jason Molina,28,"['alternative country', 'slowcore']",37351,alternative country,slowcore,,,,NA,NA
7KG6QgP9Xb87ybAr9C24qw,Protohype,28,"['brostep', 'dubstep', 'filthstep']",33216,brostep,dubstep,filthstep,,,NA,NA
3xMxj310bLRnpvtcNPU92a,School Food Punishment,28,"['j-poprock', 'japanese post-rock']",33407,j-poprock,japanese post-rock,,,,NA,NA
4xOmYTM8mDlUiuQJSqvAVV,Don Snoop,28,"['rap antillais', 'trap antillais']",13940,rap antillais,trap antillais,,,,NA,NA
47iUuA2aVFaZ4ozNn0Yiyj,Oslo Soul Children,28,"['norsk lovsang', 'norwegian gospel']",5465,norsk lovsang,norwegian gospel,,,,NA,NA
5XILwCCPqHHh1JRnMfzblg,"Lambert, Hendricks & Ross",28,"['vocal harmony group', 'vocal jazz']",16061,vocal harmony group,vocal jazz,,,,NA,NA
76Bkn226zbX3IMiEiLC2h2,J Rocc,28,"['alternative hip hop', 'turntablism']",18215,alternative hip hop,turntablism,,,,NA,NA
6garUCkRjzQMmlECfq7mq6,創時代音樂,28,"['chinese bgm', 'taiwan instrumental']",1138,chinese bgm,taiwan instrumental,,,,NA,NA
4s80V6BJwBbS1UEbjeQejQ,Pete And The Pirates,28,"['british indie rock', 'reading indie']",23525,british indie rock,reading indie,,,,NA,NA
5MkdaOPZ1VXW8eFjvtvfJm,kais ☥,28,"['emo rap', 'lo-fi chill', 'sad lo-fi']",8349,emo rap,lo-fi chill,sad lo-fi,,,NA,NA
30zQQlVo7DhPWgFKhrDkcA,Master Tempo,28,"['greek hip hop', 'greek pop', 'laiko']",30065,greek hip hop,greek pop,laiko,,,NA,NA
1Bwy7oV8LElFsgBr2QmI34,Karfagen,28,"['modern progressive rock', 'synth prog']",8288,modern progressive rock,synth prog,,,,NA,NA
325U0sbYqQe2MlHmdqGAXC,Lucia de la Cruz,28,"['classic peruvian pop', 'musica criolla']",43009,classic peruvian pop,musica criolla,,,,NA,NA
4Vt0L5GuATlWv6vtgwiu4S,ПБЛ75,28,"['central asian hip hop', 'kyrgyz hip hop']",4136,central asian hip hop,kyrgyz hip hop,,,,NA,NA
2sDEJu2GS3AKx2RtMr9l2m,Slim Prince,28,"['gothenburg hip hop', 'swedish dancehall']",994,gothenburg hip hop,swedish dancehall,,,,NA,NA
7Ijwdl32LSddH695Qn3q5o,Octopizzo,28,"['gengetone', 'kenyan hip hop', 'kenyan pop']",117825,gengetone,kenyan hip hop,kenyan pop,,,NA,NA
5gfMeHMtCy7G8rmCexG7hb,Summer Of Haze,28,"['russian electronic', 'russian witch house']",25121,russian electronic,russian witch house,,,,NA,NA
2C9q5uzKW2dzKTRgrBwlO9,Andy Hunter,28,"['ambient worship', 'cedm', 'christian dance']",14142,ambient worship,cedm,christian dance,,,NA,NA
75ITBSKqlC5hlS4PZ2XP1S,Brownout,28,"['bboy', 'instrumental funk', 'latin afrobeat']",28468,bboy,instrumental funk,latin afrobeat,,,NA,NA
7wYEs2F2dHz3VuIJdYqn7K,Kentucky Thunder,28,"['bluegrass', 'bluegrass gospel', 'blues band']",3776,bluegrass,bluegrass gospel,blues band,,,NA,NA
7uBCPmZFHJzrQDlxHNsFwF,Action/Adventure,28,"['5th wave emo', 'chicago pop punk', 'easycore']",30794,5th wave emo,chicago pop punk,easycore,,,NA,NA
0uNsoq1EVnteLuHRwzvYfZ,Derek Austin,28,"['country pop', 'modern country pop', 'spytrack']",5487,country pop,modern country pop,spytrack,,,NA,NA
6J9B0QuNm4QTuyjsHveigy,Muzzi,28,"['detroit trap brasileiro', 'speed plug brasileiro']",6596,detroit trap brasileiro,speed plug brasileiro,,,,NA,NA
77Q0tJ9AgFRUckAoOrZXly,Lacksley Castell,28,"['dub', 'old school dancehall', 'reggae', 'roots reggae']",24829,dub,old school dancehall,reggae,roots reggae,,NA,NA
5HrGNVmY12srDtUFxDd49Z,The Siege,28,"['desi hip hop', 'hindi hip hop', 'indian underground rap']",33433,desi hip hop,hindi hip hop,indian underground rap,,,NA,NA
5N30GOA778sBmLm7FdB5Bq,Neal Morse,28,"['neo-progressive', 'progressive metal', 'progressive rock']",38249,neo-progressive,progressive metal,progressive rock,,,NA,NA
6uym9GH8q6rqaGk25zellX,Ragga Gröndal,28,"['icelandic folk', 'icelandic pop', 'icelandic singer-songwriter']",4208,icelandic folk,icelandic pop,icelandic singer-songwriter,,,NA,NA
4I22x3YxEveEfbtVDj54H3,Jochen Miller,28,"['dutch trance', 'progressive house', 'trance', 'uplifting trance']",20297,dutch trance,progressive house,trance,uplifting trance,,NA,NA
4zn0m3hBUQVl6Nf36Sb0A6,Tuxedomoon,28,"['experimental', 'experimental rock', 'industrial', 'no wave', 'zolo']",49377,experimental,experimental rock,industrial,no wave,zolo,NA,NA
3ux92I3CgfnhgLyYNsXIwZ,Robert Rich,28,"['ambient', 'ambient industrial', 'drone', 'fourth world', 'microtonal']",23719,ambient,ambient industrial,drone,fourth world,microtonal,NA,NA
4ohqj0RvkvIAJbid6IX2HV,Ultimate,28,"['progressive trance', 'progressive uplifting trance', 'russian trance', 'uplifting trance']",5544,progressive trance,progressive uplifting trance,russian trance,uplifting trance,,NA,NA
6WBbsJlHIOOowphog0nNzy,Luka,29,[],1476,,,,,,NA,NA
6tVggw2tOs5i1IraBG9HLC,Gunna,29,[],3913,,,,,,NA,NA
1HXv0qbLpL3Izur5Fo7hkF,Lucas Ricciotti,29,[],3397,,,,,,NA,NA
5SMHiUFOvPmvsPGLDTP8Ec,Tr3 Gunna,29,[],10124,,,,,,NA,NA
4grFkvUAEj8IWdGDEJ2F4b,Miynt,29,[],13359,,,,,,NA,NA
4tHqkqP0DCD8Ek5OPvYTzH,Audio Idols,29,[],4446,,,,,,NA,NA
0604WcIAHYeIjb3eIVWeYr,ocb.mp3,29,[],356,,,,,,NA,NA
66iD0Qj7UsBR2ZJuyBu5lj,Mo P.,29,[],2781,,,,,,NA,NA
5tDlgMd5IZh4DFbR9NaMfi,Lady Harmony,29,[],6244,,,,,,NA,NA
0cQWPaFUVBhwMCkRaCm4bX,Fappe & Bru,29,[],7647,,,,,,NA,NA
0zthfMGI89IDEklrlkytLP,Arre,29,[],2690,,,,,,NA,NA
30sObxU4ZKcMNt4yrOKKJX,Chio,29,[],5191,,,,,,NA,NA
1i89uaT9BnLKOtZiDReg12,DJ Mimo Prod,29,[],3037,,,,,,NA,NA
0xyKLUHH6HXyMAgsDQgVsA,Baby Fisher,29,[],8164,,,,,,NA,NA
6L7yHQOGoPzk6otf1II35I,4ourty8,29,[],5773,,,,,,NA,NA
0NLGp1poDBr1K4VVp3LVSL,L’Amerigo,29,[],5323,,,,,,NA,NA
6oQfW0xYBhMqOMt5cJ4oSV,Milbeats,29,[],76,,,,,,NA,NA
6i7HCVIOlT4orzAAzZ97Th,Badd Wolf,29,[],8115,,,,,,NA,NA
6UpF92eW6F1gkVCwE6ypvz,Luke Harrison,29,[],1070,,,,,,NA,NA
2HrwBTRc0cnkWVpH41sI6k,Luke Bower,29,[],5963,,,,,,NA,NA
0npnqS0C9n5uuuBQC4oEWE,The Dryes,29,[],3195,,,,,,NA,NA
1Ep9lOZuPcClsgR25odHK6,Caleb Lee Hutchinson,29,[],37353,,,,,,NA,NA
6NQutZjdXEEvb4B4JuBRNT,J. Hartley,29,[],3609,,,,,,NA,NA
0svxQfW5nVUuSOOzFIUHX0,Kanako,29,[],4120,,,,,,NA,NA
1wHaQslJt6H89ArcgEV9qK,Yuriel Es Musica,29,[],1829,,,,,,NA,NA
4BLlwCjNc1xOsvQ1MmOLgt,Jutty Taylor,29,[],15279,,,,,,NA,NA
361nXBd8zOp4m6PB7Gjnie,Ottilie Lebau,29,[],48,,,,,,NA,NA
0AlOgXaMBLYvxNEhqHM4np,Rome Fortune,29,[],19716,,,,,,NA,NA
3TxaPKfAEBpVSANZpFlgQ9,Cristaldi,29,[],18255,,,,,,NA,NA
75vDpcPUORxddJKQvF6s1a,Constellation Sound,29,[],274,,,,,,NA,NA
0VmYiMeoVRP5bSkfBs0PSR,Certainly So,29,[],9015,,,,,,NA,NA
7eLzydasGy7EDT0oUthCdo,Yung Tray,29,[],3991,,,,,,NA,NA
5bAGOX0GKMMRovW6Dgg3Ux,mirosa,29,[],362,,,,,,NA,NA
4wVDLgjXlcauX0FKa7fjIg,Dollq producer,29,[],153,,,,,,NA,NA
30HydAmFbNFmIIR0ieMO1A,NayCo,29,[],571,,,,,,NA,NA
1WIFMGTZTCJGz8rrENkqcK,Joicey,29,[],959,,,,,,NA,NA
1zIxnBmZwVV3vLu7tfbR0m,RAIHANA MUTHU,29,[],9543,,,,,,NA,NA
5S0D7Vml5g8p87GusrsYfT,Mohamed Adel,29,[],1267,,,,,,NA,NA
1gqGBVUFyNGLgQ8wMefxvY,Rayan Anderson,29,[],46,,,,,,NA,NA
1lMqPztKuO3DBB64uGJGr0,Kes,29,[],3128,,,,,,NA,NA
07QTmLAufVFgo2cLp19Laa,X19X,29,[],2158,,,,,,NA,NA
02gf7RKW6ZuRMb6u3fHyko,Mariah Jean,29,[],2159,,,,,,NA,NA
2UP3E5PuFYs6mRpeuXJUq4,Takis,29,[],4914,,,,,,NA,NA
6KR5ndVPxnQxeYdZfJYnr8,Sonido Samurai,29,[],4899,,,,,,NA,NA
52rF45lF0ha4SpTpMR2VDT,Miguel Gonzalez,29,[],2603,,,,,,NA,NA
1MPNKNARfonIxUk1GXsEKx,Shaudie Man,29,[],6605,,,,,,NA,NA
3bZea9sKoCDVDY4hwfgo4X,Ashton Adams,29,[],4969,,,,,,NA,NA
6rjf0fjRwaZK37QiKl9uBP,Prod by Rose,29,[],6650,,,,,,NA,NA
0pdjnSWm6e5na3wCt4Saeh,$breezy,29,[],512,,,,,,NA,NA
34dKvFZNwGaM0NMDtZaJ0P,1300,29,[],10194,,,,,,NA,NA
4Lq7tU7ZrFbmxRoomnG72G,coda,29,[],4935,,,,,,NA,NA
3FurXFst81m9HZGWlczFcb,Brezzo,29,[],1401,,,,,,NA,NA
0XOJQGIJ5wj0to92Emg9c7,Aki Chan,29,[],19233,,,,,,NA,NA
7eT9DskaPUGQesV7LYG5m7,Blacknick,29,[],95,,,,,,NA,NA
1VZg5g46KNbpD7CsIxPrKo,African Music Drums Collection,29,[],10828,,,,,,NA,NA
2XAUEzj8PjNIJFRlL4UR12,Oghamyst,29,[],14610,,,,,,NA,NA
6545p1AvIsai2sKa82FtXe,Brandon Boone,29,[],1470,,,,,,NA,NA
26H1qsQAoHvJ3NWoaJasKB,Darshan,29,[],20021,,,,,,NA,NA
7eZGd0sv1TxpOwzyKc9P4R,SORAN,29,[],21237,,,,,,NA,NA
6Kwqn9ZUZvG9lz4InvATNj,Nextime,29,[],1615,,,,,,NA,NA
5v2eQWPJIvjsdXgvlqbZKD,Prince Noonie,29,[],67,,,,,,NA,NA
1qy2Hv0Tx8FFev8oPcvh6i,Tyler Rayn,29,[],7878,,,,,,NA,NA
7fq1AGE4CNzCPuG2R5q9ZR,Agokingz,29,[],17,,,,,,NA,NA
14P2FhDt3wjCMSYCoWcv7U,Sagi Rei,29,[],15414,,,,,,NA,NA
3Nhyo9KNcy4JI38iOWIWk3,Tom McRae,29,[],20317,,,,,,NA,NA
4lg922umJxzRwpp3son1NJ,Tony Kay,29,[],101,,,,,,NA,NA
2DNnA9F0OrEmC80UWEwrMi,George Strezov,29,[],3584,,,,,,NA,NA
7j9j1Yz60GzLa03koaaCNh,Margot Reisinger,29,[],4727,,,,,,NA,NA
32sZPVoYKzWY0Y5zuieJ1a,India Dupriez,29,[],1781,,,,,,NA,NA
0EJZpEQM0I6KUikO0aZ03f,Grazi Almeida,29,[],11955,,,,,,NA,NA
0NFFy5ckwatPqq668dG4bC,8-Bit Bunker,29,[],6047,,,,,,NA,NA
004h2uqVUpmOuz4oY6aTqw,EME,29,[],9815,,,,,,NA,NA
01vTLPpedRznvVInnuz3WS,Maxwell1010,29,[],385,,,,,,NA,NA
1XPqOoA9Vz9PbFELTX7gHh,JStu,29,[],48312,,,,,,NA,NA
149zpTfZEC2j1178stjV3v,Franck Keller,29,[],1004,,,,,,NA,NA
0ILIX0LfLR52FA9fhaNpSD,Daemon,29,[],8376,,,,,,NA,NA
4CzCybHR06HeThdyzuvZlT,Young General Yg7,29,[],126,,,,,,NA,NA
0f41KWC8A6b93s0n90uNjn,Mr Slipz,29,[],3402,,,,,,NA,NA
4OizEPME9sSGycT2l61CGy,maloww.,29,[],280,,,,,,NA,NA
5L3tDES2g4W1GTuL6FDfj9,Calvin Sparks,29,[],4584,,,,,,NA,NA
32pa3a2Tu9C4TmrAtN6cyO,El Ray,29,[],1415,,,,,,NA,NA
0tyvlfkzPRtTXMtuLV08tu,Calvin Laflewer,29,[],7,,,,,,NA,NA
3RRkXV2U958wE7L0P32qkG,Ashton Love,29,[],2393,,,,,,NA,NA
2K7ajrQVgS9eXO8fPGuisc,Nath Brooks,29,[],4602,,,,,,NA,NA
4S0i4BoybDmCFItnwSGzCV,MarijuanaXO,29,[],3540,,,,,,NA,NA
4syoo7XFyGlEBWp88G5rHM,Kingdomcity,29,[],8475,,,,,,NA,NA
1mEyB7CigTvYxmznsZBht4,TSoul,29,[],13282,,,,,,NA,NA
2NNRUiHQLFMOMSpFV320oa,Byg Boy Jay,29,[],4776,,,,,,NA,NA
4sTIVf4kmLrXbQcvARUx8A,Thorb,29,[],4394,,,,,,NA,NA
781w4hzwOvnlVjJZrXO5l7,FiASKO,29,[],16941,,,,,,NA,NA
2dZGZpAgfWlVxCSFDqbytg,Since99,29,[],14808,,,,,,NA,NA
5ZH0kAFwcaBGsG1TSK0zC2,Josethirty5,29,[],2569,,,,,,NA,NA
05h9KcJkBORkLFnDXcGyOD,Fenick,29,[],237,,,,,,NA,NA
0HXr8umdyGHb2aXClWD1k7,Gueule d'Ange,29,[],7068,,,,,,NA,NA
1WoQDlJJ6xAsBaJSRSYx9o,Generation.,29,[],52,,,,,,NA,NA
70Os9JWahNiD6PHPi85v0g,Acoustic Hits,29,['fake'],42441,fake,,,,,NA,NA
0LQrsY8CFvCyUAqAtiiVxw,Jesse Winchester,29,['folk'],14883,folk,,,,,NA,NA
6AEnJuV30ZBpEn1UqSLAHF,Exotic Thunder & Rain,29,['rain'],29,rain,,,,,NA,NA
16bAQZjuRMA3PnsrTS64jI,Dj Monkey White,29,['gogeo'],3263,gogeo,,,,,NA,NA
2tyKKR4JcKONjx7FwVvUF2,Mega Exotic Wave Sounds,29,['ocean'],53,ocean,,,,,NA,NA
0Of8ndqAY23l2wV3sS6Zez,Green Piccolo,29,['phonk'],9658,phonk,,,,,NA,NA
4Sw0O1oVtVbEuWrp87J1zr,Jim Stubblefield,29,['rumba'],3360,rumba,,,,,NA,NA
58wRCWfE39AuN6fvXRdWN2,Juan Salvador,29,['trova'],11508,trova,,,,,NA,NA
6uEAtBFJb2QlCoCBMuNhnA,M1KE7,29,['charva'],1197,charva,,,,,NA,NA
25w4IrmzYmHoJLwSH2UFLy,LUGZY,29,['charva'],8649,charva,,,,,NA,NA
1ivrTKhIfaa3W4ErAkVOQW,Rafael Starcevic,29,['circuit'],24006,circuit,,,,,NA,NA
3Nr8EAmJ6b95ydy2o8h5vd,Zoom Karaoke,29,['karaoke'],2918,karaoke,,,,,NA,NA
4i0eTTudoWip1AKHUyeFtZ,Gustavo Zavala,29,['lullaby'],1668,lullaby,,,,,NA,NA
4W6KXKW2WN3Mr6qduCKyI5,Grace Decca,29,['makossa'],17121,makossa,,,,,NA,NA
39qSAHKb2FaGwcDlGtIXNJ,Mattyyym,29,['otacore'],17733,otacore,,,,,NA,NA
6h6bN6w1alS5cqNp5EKkqG,Rayan,29,['arab pop'],30045,arab pop,,,,,NA,NA
53IZaGmciXOiYEJ9GzakSM,Shawn Eff,29,['cali rap'],6277,cali rap,,,,,NA,NA
55PeYSS1g71a1BZLeIr0Sd,Les Nubians,29,['neo soul'],64495,neo soul,,,,,NA,NA
5PzC9pOeviQlNF6iGlUF5C,Viceroy,29,['nu disco'],20556,nu disco,,,,,NA,NA
1ZlDo4aHwBuuS3TnPlyt3H,Rod Ladgrove,29,['pop folk'],3823,pop folk,,,,,NA,NA
17jxGls4bWRgnJDqiEJbZN,t5xy,29,['rage rap'],2690,rage rap,,,,,NA,NA
4dnz4ENnj4DoIuyMIz4nms,Sensei Beats,29,['anime rap'],5667,anime rap,,,,,NA,NA
46ZR1UUZY1GAt4DmlQbZs4,BlackLynk,29,['anime rap'],1336,anime rap,,,,,NA,NA
6xZtfGoy2JCGqSUPdAUHbX,HazTik,29,['anime rap'],2238,anime rap,,,,,NA,NA
6Jqut9RUUIl7KksiQ6omuU,Heretic Klick,29,['bass trap'],11114,bass trap,,,,,NA,NA
2y8GmZ4zTMAEd5OuenMZdX,Yung Bambi,29,['dark trap'],23680,dark trap,,,,,NA,NA
5n9E5vGRtLsPzqk39eA29T,Keywest,29,['irish pop'],35406,irish pop,,,,,NA,NA
1nWQz0dYYJRbyym28yHcw4,azurreh,29,['sigilkore'],1516,sigilkore,,,,,NA,NA
4rKPpij2gIDKsZsfjCfk1U,Grafh,29,['battle rap'],54119,battle rap,,,,,NA,NA
1AOsohWDEAkuaJElJnHfkx,DavZ,29,['chillsynth'],2236,chillsynth,,,,,NA,NA
3FdQmbnV0IMB0fxGtyWAQ4,Egovertigo,29,['coverchill'],282,coverchill,,,,,NA,NA
4OpKA1Qx8VYnSmrhKQ4zJz,Valen,29,['cumbia 420'],2362,cumbia 420,,,,,NA,NA
